speed_kmh,rpm,temp_outside_C,mass_kg,aero_cd,engine_temp_C,road_slope_deg,passengers,fuel_consumption_l_100km
141,2089,19,2414,0.3656469002436173,99,5.639364123857737,1,10.359740116211647
63,5555,-4,2201,0.33020120622749327,56,8.10893312097766,4,13.181226068024674
123,3394,1,1567,0.3258589270906159,98,-4.318641375796067,3,7.98439734839331
80,5004,-8,1385,0.2609167753816007,89,3.4483291841031694,4,9.623410956333045
144,1666,6,2206,0.28581175155068744,68,0.5364429635871986,1,10.832835073204569
90,6718,30,1472,0.3666320975597788,97,7.497388414102472,1,11.660892836339148
126,6152,21,1310,0.38368897448837413,95,-2.9928328757965232,2,9.88049987195465
69,5163,-3,1512,0.3293678021579469,59,8.64552033079379,4,12.854523642414724
84,3234,12,1619,0.3030015094543893,72,-3.139900824178273,1,6.6933578556707065
118,2236,27,1176,0.2589914812096316,51,-3.6600994006933325,2,8.943699192438183
51,2623,19,1344,0.35232677890995107,70,0.19748791783977104,3,6.689487332131888
77,2374,4,872,0.2917669916029424,73,9.920863190311419,4,9.437503539540108
147,4311,-1,1773,0.258252057248822,97,4.5070408232792065,2,11.125851238816637
131,1176,27,1303,0.3498777593647933,62,-4.603421463399969,2,8.893519126467037
87,6684,4,2175,0.32285796903006375,54,-1.261033407227953,3,12.138593792435447
59,2353,19,1604,0.25179432245525857,67,-2.7625192140622112,2,7.8310279537222405
151,3928,35,1509,0.26663860586595206,60,-4.9849363836943885,2,10.623402559427895
109,1625,15,1124,0.35488028938689165,86,2.7241115652003547,3,8.294460179794408
47,3654,34,1187,0.2595506999598683,81,0.7166150637389972,2,6.827474564579417
115,4608,3,1627,0.37989445972644853,77,4.199203635083897,4,10.811697768836828
50,4715,-8,1039,0.29669894161298993,71,-1.7545365351403976,1,6.713797327725042
22,5274,25,1775,0.26329997056546367,94,7.465796298762854,2,9.178539361157222
155,1394,15,1897,0.36396360672520983,77,0.7474473426859376,2,9.277754063290287
43,2168,3,830,0.3286640851679536,50,2.243570450795472,1,8.095236364368276
34,5971,20,1278,0.29599600485689465,55,5.987289084342381,2,11.357410899534871
64,6057,3,1837,0.3109147512503902,60,-2.5075231573057692,3,10.596676589804732
27,1197,29,1516,0.2532118593407239,91,-1.0648492857697827,4,5.411677197455051
90,1968,-1,2139,0.34940478063091435,82,-2.6787200620539404,3,7.106576864338944
127,4908,-2,867,0.30486605334451666,65,6.5212241933844,1,12.808995487706678
134,4155,35,2463,0.3571056354592195,62,-3.537172783547261,3,11.412275606376316
122,5764,29,1805,0.3442256718928821,70,2.3350444369223915,4,11.358989998386743
144,3504,32,1337,0.3476881278864607,97,6.248644565086451,2,10.910544675404504
76,2276,31,2472,0.3689339066506649,96,2.6164275439490883,3,8.33092287505544
49,5167,7,1090,0.3446737117564377,88,2.6301534390054275,2,8.329646267057432
133,5318,25,2441,0.3128088893862839,95,-4.044878782466562,2,9.713976354223805
136,2269,25,1774,0.30848913426019536,73,6.742918185347548,4,10.748433081538016
79,2364,1,823,0.26793731601472837,92,4.060115342274045,4,8.018700728700306
117,1923,39,1214,0.3669165119734363,76,5.0126959207699,2,9.047319334869195
145,1470,29,1650,0.36416626626319326,94,6.486993743722213,4,10.659335793328193
113,4016,-8,1761,0.2869447550628285,86,3.4092670280560977,2,9.738285786881981
153,3054,7,1480,0.3794022869047217,99,2.6293449438744236,2,10.19433123837348
141,5283,-4,1859,0.33835048866859424,52,4.947478609550263,3,14.031070665696596
127,3051,20,900,0.3218030263591851,61,8.5001225423395,2,12.458898932944239
23,6764,-10,1345,0.2526244452438244,56,4.57745844634044,1,11.129362683981956
112,3954,20,838,0.30741117787964745,69,6.824826261326633,4,12.46326530882884
25,2148,2,1010,0.34610061523534946,64,2.204076277870679,1,7.794260678939458
51,4086,18,1541,0.2634621756532575,50,3.843579107471564,1,9.901718768010715
125,1959,-8,1391,0.3189350963331322,59,-2.2977553395090276,3,9.752931400554969
34,1629,18,1549,0.39901539270423947,63,2.3277706889039793,1,8.161338478145431
141,1774,24,971,0.35748079558136014,64,-2.766651245426777,4,10.082205546819987
115,1359,4,1637,0.33203063312524067,83,2.005321692522232,2,8.21961448270115
25,1517,10,1241,0.3299549327408615,98,-4.025724745292106,4,4.7441145375800495
131,2343,8,1882,0.25656476233872916,74,3.6431106557173543,3,9.666989054522446
139,2969,17,2233,0.3935971656111904,80,-0.6989682908013206,3,9.53446384164154
142,6016,-7,1333,0.3892266490427565,59,7.624657656837465,2,14.81931288164293
86,4227,34,1164,0.352360706601317,86,0.6439559266522501,1,8.054644953841688
125,3899,2,1166,0.2648517474522325,55,8.766598765120728,2,12.968730411222877
158,1934,4,2167,0.28117508451241574,55,2.0933145714769505,1,11.702899388181349
62,2986,37,1095,0.2775864303813378,77,7.733095250853248,1,8.307342504546286
115,5996,28,2164,0.32793677276518285,87,-0.5409280211597833,1,10.186580035646932
151,6824,21,1405,0.28117058117529786,63,1.7740317711149904,1,13.947785588910767
100,6465,-8,1555,0.35437008423162975,62,4.504982766185792,1,13.051170084373242
60,6314,19,1322,0.33178448289540835,62,-1.1202366497535077,2,10.587723389478265
152,1376,9,2452,0.2526487265563983,59,4.859924897154686,3,12.479054110744082
54,4560,-9,1064,0.36160858555534775,65,-0.6709645863781022,3,9.484115415174125
41,2774,39,2347,0.27832431049809225,88,2.2643900955547833,3,7.411687222936836
131,2505,14,2489,0.37373276795210153,84,-4.649452965733652,2,8.028832349921789
30,6363,0,1861,0.30325681556844686,64,-3.827265167243141,4,9.897520737635315
22,3654,-10,1954,0.3007929519972455,72,-1.593482127953333,2,6.163348771548616
156,2010,37,1181,0.2517726003667316,86,7.097395039902709,3,10.737240442001683
79,6290,38,2048,0.3981593474384526,57,4.905762901774043,4,13.365932905489505
95,4477,37,1966,0.3418006508757796,75,8.401721905964187,1,10.695416515856376
106,2230,-1,1230,0.31340952492789864,71,8.57066380846248,3,9.846737957594415
33,2177,6,1188,0.26449321066920084,54,0.6200710300938654,3,7.9650929250061235
37,4857,19,853,0.35487220962265253,83,0.5129635926315457,1,7.038685799723046
132,3095,24,823,0.29240957049879085,76,7.536145743981233,4,10.712376959672001
92,2672,39,1194,0.39824212275632936,68,1.3966490510270528,1,9.64877693796845
42,2928,8,1432,0.39258210387239845,92,7.858019572874154,1,8.166228176251341
102,4839,35,918,0.36029450182041833,92,2.5889475393094568,2,9.422006588294732
144,4178,23,2496,0.3956607895424454,84,1.3706968635250263,1,10.572495353426113
88,5268,21,1782,0.26584507936806445,94,-0.813951533262057,3,8.992043609660874
66,3553,1,2409,0.2919873040804818,69,-3.102697333154416,3,9.182076846116557
135,3445,32,2008,0.2879864933186769,96,2.8885346121689794,3,10.253125281627348
49,5389,6,991,0.26080189876889537,87,-0.12162327063734413,4,8.041139672017787
44,1551,-5,1286,0.39583398969571837,62,-1.258396670218771,3,7.764259304251448
131,6566,2,1432,0.25899611299703407,67,-2.455097505723902,1,12.129808346908968
44,3897,28,1520,0.37850333559914945,67,0.8293318175660795,2,9.265099257311846
93,2039,11,1183,0.3652242136865259,50,3.3380914231631884,3,10.206600665887452
77,6758,0,1611,0.3063800631207189,81,7.555389461856027,4,11.938265481715105
113,1884,-4,1145,0.25282110439446986,74,7.3028500530789024,1,9.062380395718467
138,6468,34,1272,0.2509143857472804,70,7.825951317636594,1,12.637680532992674
146,4051,34,1475,0.2805990761040885,76,3.643504234436426,4,11.01990272017105
44,6322,10,802,0.324081487005069,60,3.393248906969383,2,11.018432006801197
97,5229,-10,1873,0.3186864967277727,97,8.577125041766207,4,11.789136416867883
118,5866,19,1724,0.3377938864847391,50,-0.6717963140509164,2,12.143835061926803
135,4597,8,1675,0.3657938964491143,68,-2.8182417184373234,4,11.699988831045214
67,3555,36,2327,0.3066031922290309,81,-3.7583784161424965,1,6.632134252820159
29,2089,35,1783,0.27405455432639764,57,8.215669502645005,3,9.975540954100198
118,5575,18,2034,0.3700073375242636,68,0.5765982378899368,3,12.645857109417959
30,5958,24,1772,0.29990360219968165,65,2.4808940465173333,2,10.671778918411045
104,1458,9,2351,0.2930322846690026,84,7.045900693076966,1,9.25298140648277
154,5721,25,2106,0.36464680576438535,51,0.5975206730259028,3,13.83393066191152
145,5254,28,1178,0.3901209157124717,61,8.019321258906112,4,14.804705023527482
83,6373,-10,2149,0.38724419230161355,78,-0.17453195454849713,1,9.746801112529445
21,3007,12,2121,0.2706163638785768,59,5.9857333950658305,1,9.45960376490359
95,2920,20,937,0.32547372302039496,71,5.010549077309696,3,8.87976175568841
140,6035,24,924,0.263930542559226,83,-1.9798084211199978,4,10.476200813186374
61,6668,36,1733,0.39414639383595995,70,-3.1325329202779244,4,9.089096192195418
73,5527,34,2215,0.2822841828815259,86,-3.3266798993152573,3,8.40796249138492
94,6146,11,2225,0.2796144362148662,54,4.76370753565738,4,13.540494627895344
35,2003,35,1279,0.3833328509509719,55,-4.805843584807288,3,6.8584580146268745
37,4083,-4,2224,0.3951775832682948,81,4.910112791754095,2,8.567713710178834
109,3114,22,1369,0.3546448388942885,52,6.729486522378052,2,11.836779239801672
25,3589,34,2185,0.2681507550548837,59,-0.4623465361857235,1,8.32755204016309
127,3143,25,865,0.32287834158110107,54,6.185507464725857,3,12.134241608130177
67,5310,33,2251,0.3724907641092406,73,-2.5192056643249523,4,8.65523510457492
61,3241,-4,1651,0.3358715775562368,69,9.407364211383863,4,11.77946070033484
95,6766,16,2344,0.2698892282092502,86,-1.5190071727688808,3,10.359530757892884
96,6409,-9,1231,0.2757831624254842,80,2.325475656791462,1,10.097364213495307
151,5980,6,1928,0.37962125137522074,96,9.70744462864855,3,14.044625626493586
149,3086,-10,1912,0.32905437455312253,66,8.607069636529017,4,14.065900228047745
78,6983,35,1400,0.3558755160650069,98,4.891977366210984,3,11.264235983707714
46,1938,19,1655,0.3059593789349597,73,0.5378913804473324,4,6.639534850099791
98,6034,11,805,0.32987283743782625,67,5.5013250441971255,4,13.112500106431657
91,5301,17,957,0.39656547105815376,75,1.904103340016115,3,9.530747341404165
26,4970,22,2202,0.29945545554522074,91,-3.3674005766022352,2,6.730579811522848
130,6037,15,1129,0.35121827912624115,56,6.9396653313775225,4,14.558993982339732
138,4999,24,1926,0.27587583357928447,92,8.074173429628587,4,12.64698333391322
82,5650,0,1022,0.26826098278905,63,1.1141039960019743,1,10.775919989067846
143,4408,-4,1201,0.36754601668885445,90,4.9858946538826086,4,11.458400814921164
31,6615,17,1344,0.3766162314980749,98,-4.544560289448116,3,7.583956827609528
62,1770,14,1308,0.35024675430241237,51,-2.0412478088048527,2,7.8371700822045405
36,1248,30,983,0.27372937563167127,79,3.55395883500168,4,6.49757203019794
82,6193,20,1714,0.2860881948463808,98,-0.8887606472263867,2,9.249378849423469
139,1372,-8,1910,0.38667635621426677,66,9.165453869207731,1,12.654782017875519
55,6950,22,1380,0.29330560731996347,69,7.555661917487187,3,13.190592319538565
27,3926,23,2203,0.37282907742956767,59,4.825093195246007,4,10.593230106918112
88,4857,10,1337,0.29289059333656026,73,9.982597115152492,2,10.934349559223913
109,5930,26,2236,0.39091938539851523,93,-1.3512816141103001,4,10.50684288798669
55,1701,38,1317,0.3871679369255505,61,8.786905561738124,2,10.296226215886415
47,3185,8,1567,0.2564894760443182,76,-0.4313984148497134,1,6.287049413616641
137,1941,26,1094,0.3655620980301113,64,3.948921290750441,2,11.315481446849944
112,4914,10,1814,0.27541926403516104,58,1.5155080955910343,4,12.21230601815206
95,6091,3,1059,0.2822907438859572,67,1.6482189122053867,3,12.001777393384723
120,1793,-1,2207,0.3189767818497214,97,6.437650362052944,2,9.848309765962057
33,1677,-4,1625,0.3364477224624175,56,0.21315129885542916,2,7.7936406677722285
90,6909,18,2127,0.2988699578455738,77,2.6129257516144193,3,11.2583996379005
143,2561,29,1115,0.3363075048331314,95,-1.8242959806048105,4,8.741766804814254
144,5053,-3,1545,0.2755987557011705,85,6.45207338999956,2,11.878887914423437
56,1452,28,1518,0.2533506481571556,52,3.2789729990917653,1,8.60837432069364
48,3466,2,1900,0.3356836582542645,93,-1.1740460410954712,4,7.165775115406382
38,4656,35,1479,0.32761228899434786,65,-1.0109737787795412,2,9.04116507434077
125,6234,8,1653,0.35344809461138876,85,-0.596948299490335,1,10.411708674878065
40,5146,0,2202,0.3474733092951737,53,5.489379253763394,1,11.151327652947533
83,6488,-9,1260,0.3846229570350933,84,3.9263800300950127,3,10.766771861536244
46,4754,38,1879,0.31892029302423186,58,7.333684909231184,4,11.877584381052449
74,6634,-5,1606,0.2512554212039413,95,3.572948728356174,1,10.126480843440872
48,1209,18,1904,0.34459790223952813,61,-0.40019912027168836,2,7.980876742604784
44,5983,30,1999,0.3512698644404828,59,9.443053029899236,4,13.266938851338944
89,2926,-6,1592,0.32822424840939546,95,8.291562998422922,3,9.839119785192029
82,5945,30,1729,0.35339573053618234,93,-0.8176790281019208,1,8.998534875927266
149,4966,19,2206,0.2985375719854229,93,8.69039447555004,1,12.673564136705082
35,2877,28,948,0.2723212454786619,51,5.8018651048836,1,9.065869184138757
119,1626,25,1567,0.34968304959346097,68,1.2204068626044835,2,10.230636386849524
49,3726,16,2104,0.28677796438232933,62,2.00315226454995,4,10.12311931567304
64,2458,39,1144,0.3184473863926307,91,1.6957231345939725,2,6.943063094637174
38,3824,7,2232,0.3237434095917473,82,6.952952221149081,1,8.628846538800882
53,2250,38,1773,0.3215799325702583,50,-2.3674369528431165,3,8.12262935159369
81,5758,25,1721,0.3397673715519934,77,-4.1199816226025465,2,8.224495157874415
137,5363,5,829,0.2544180563388788,89,2.4768686740042725,3,10.732725455418732
119,3163,-6,1529,0.39845237423951324,55,-0.6438564895081598,2,10.520940465896214
41,2623,-2,2245,0.3574465710907857,52,3.458864711509724,3,9.694441167285664
130,2853,23,1781,0.3138081672698144,94,9.672923064653435,3,11.357638168284275
92,1753,23,1030,0.27869950454353665,74,5.0717884743840855,1,7.875602904083392
57,6448,25,2182,0.26202659836650344,93,9.388274932823363,1,11.25854786677623
89,2868,20,1985,0.3508285630939183,65,5.980820685438532,4,11.686450402461789
135,6159,9,1528,0.29754334224378376,92,-3.8612744776319468,1,9.718547438372493
98,1181,6,2051,0.2844217687374802,53,8.339513070591272,4,11.742983578889826
28,2513,9,2044,0.30699315806685,57,-2.016206045979907,1,7.463951655933491
51,1902,17,1545,0.3389384631711565,88,7.971840084825139,3,8.323013962853608
151,4344,10,1896,0.3507557825026002,65,6.236251017380326,4,14.280364157209275
69,6238,8,1198,0.34677551040317955,93,7.579263658027271,1,10.608383789738877
101,4453,-8,894,0.37948983752379606,87,-1.1962933652126253,2,8.262528400371993
24,4607,19,1274,0.2828136146605173,72,7.110952260029995,1,8.285344643852904
106,6602,-6,1918,0.34551192447957035,55,4.155280670657895,1,13.402932217813259
145,3556,31,1574,0.2651671564279141,92,-3.7719046140091046,2,8.558209657152485
94,3139,-5,1947,0.3321902034848767,93,8.336978899544096,1,9.87595211723818
41,6280,-8,1599,0.3375937603734507,65,8.15216896933211,4,12.879211903018872
87,5244,38,2323,0.28243559484012604,65,3.5798669851502254,1,11.899220031733961
63,3164,31,1743,0.30875396949868555,72,1.789364670233895,1,7.366796267194856
53,3612,13,1822,0.37407893343757037,65,1.0082053610009654,2,9.507625238267837
96,6896,33,1420,0.2722613580629445,85,4.041059243366863,2,11.160903809006891
61,3021,-10,1659,0.31517592964237606,61,7.6253618454042496,1,10.612366435608907
156,3821,39,1763,0.3899099606817178,86,3.488914896088966,2,11.058412583104271
125,6938,25,1871,0.32561633915494015,58,-3.055222775845317,3,12.81045939481979
114,3281,4,1612,0.3587700567749931,67,-0.4074622645020929,2,10.478677443832375
154,6494,30,894,0.37402990593333263,58,5.0237018499158275,4,15.05566507636005
87,2570,27,2300,0.28056615622682385,97,4.702371293644681,1,8.63615088083207
147,6969,33,832,0.28273258532993983,70,2.7834719227776885,2,12.096387813575499
104,2972,7,1941,0.3637887184147576,50,-1.3928308200181974,1,9.776044628492505
102,4986,12,2467,0.36299601072646015,72,-0.9413044013477654,4,9.847351665189837
114,3244,36,2074,0.2590274980959429,54,2.2637442723666172,3,11.381860795916369
51,3442,18,2126,0.29837473610424464,68,0.9174437348166906,3,9.58374692121216
85,1713,30,921,0.3097798737862657,84,-0.2609464078952568,1,6.38435090341034
135,6904,11,1017,0.37435606052067305,82,7.441871854974448,2,13.040579235521454
157,4545,13,1876,0.31327933831446064,95,2.5602808491018516,3,11.434569620064332
149,1222,34,1949,0.3888893335604866,67,2.546031346585659,1,11.336167780251904
79,1863,37,1982,0.39949116657109607,89,1.4208388419348559,1,7.351972620958469
36,5625,2,2494,0.3671089248541525,63,5.213542226433743,3,11.890578918417448
115,6307,22,1594,0.34995800343508865,69,-2.365254712924461,1,11.719436813733916
35,2425,39,2424,0.30878457489806843,62,9.153821043737963,3,10.85065001121523
65,3304,11,975,0.260055916907805,65,-3.4308099758925605,3,8.18001360502469
126,1653,24,1091,0.3359708134594196,90,5.654496612025049,2,9.247200343071773
107,2159,6,1982,0.30425573583159865,80,5.564540038523264,1,9.085093708142105
148,2842,11,1290,0.30263471137485154,88,-3.290933443654898,3,8.508655268539407
158,1443,-6,1560,0.35315638790641535,84,9.895641292124436,3,11.595913086882423
138,3465,14,2180,0.3195459037894954,69,-4.48529182945479,2,10.5154940262141
104,5669,-5,1433,0.3628140767157175,50,0.4703494863708171,3,11.97934628481179
23,6106,6,2060,0.3097259834028069,89,1.371553765534462,2,8.521302944300853
90,5436,20,2251,0.2726295078229844,95,7.042092598892113,3,11.28823264359479
130,3857,6,924,0.319202128928537,62,-4.552739283485733,1,9.65344425632014
69,2280,22,2138,0.3926518771488045,56,3.3553023795498245,1,9.797623716196341
159,4039,28,2102,0.37022869436748373,94,-1.9399847294617816,1,9.910778892810614
114,4795,37,1403,0.280862388261005,71,3.58883140427883,2,10.09338226568124
111,4637,26,1737,0.3086950752467414,56,4.695203354454069,1,12.183934689123172
84,4758,37,1928,0.3891688142830807,69,-4.487883248293131,2,9.731693117486486
66,1099,-7,1865,0.268554858808985,86,-3.9880303379705575,4,5.7952978697741075
125,3086,32,2220,0.2880925362797404,85,-3.72163392593806,2,8.09506445706751
149,3310,3,2464,0.28933339688078447,53,7.784161673015701,4,14.20045188836122
125,5245,2,2283,0.33563993134929754,55,8.90000760015932,2,14.495498801609466
